Responden,Irit,Onderdil,Harga,Model,Warna,Awet,Promosi,Kredit,
1,3.20,3.00,3.40,3.00,3.60,2.00,4.10,2.90,
2,3.30,3.00,2.70,3.00,2.90,3.00,4.20,2.30,
3,3.30,3.00,3.00,3.00,3.20,1.00,4.30,1.70,
4,3.10,3.10,2.00,3.10,2.20,2.00,4.90,3.10,
5,4.20,3.10,2.00,3.10,2.20,1.00,4.10,4.00,
6,3.10,3.10,3.10,3.10,3.30,2.00,4.20,3.90,
7,4.30,3.10,4.20,3.10,4.40,2.00,4.20,4.00,
8,2.00,3.00,1.40,3.00,1.60,2.00,3.70,2.20,
9,3.40,3.00,4.30,3.00,4.50,2.00,2.00,4.00,
10,4.20,3.10,1.40,3.10,1.60,3.00,4.20,2.50,
11,4.30,4.30,2.00,4.30,4.90,2.00,3.20,4.80,
12,4.10,4.40,4.20,4.40,5.00,2.00,4.30,4.00,
13,4.70,4.20,4.30,4.20,2.00,3.00,4.60,4.10,
14,4.80,4.80,4.10,4.80,4.60,3.00,4.30,4.60,
15,3.20,4.90,4.70,4.90,2.70,2.00,4.20,4.00,
16,4.40,3.00,4.80,3.00,4.80,2.00,4.30,4.00,
17,3.50,4.50,1.80,4.50,4.50,3.00,4.00,1.70,
18,4.60,3.20,4.40,3.20,4.70,3.00,2.00,3.70,
19,4.30,4.70,2.50,4.70,3.40,1.00,2.00,4.00,
20,4.50,4.40,4.60,4.40,2.90,1.00,4.30,4.00,
21,3.20,4.60,4.30,4.60,3.60,4.30,3.20,4.60,
22,4.80,4.80,2.00,4.80,2.60,3.00,2.00,4.60,
23,2.00,4.90,3.00,4.90,2.80,2.00,2.00,2.50,
24,4.40,3.00,2.00,3.00,2.60,2.00,3.00,4.00,
25,3.10,4.50,2.00,4.50,4.50,2.00,2.00,4.00,
26,4.60,3.60,3.00,3.60,3.40,3.00,3.00,1.60,
27,4.30,4.70,1.00,4.70,3.00,2.00,3.00,4.80,
28,4.50,4.40,2.00,4.40,1.50,1.00,1.00,4.00,
29,3.20,4.60,1.00,3.00,3.00,3.00,3.00,4.20,
30,3.70,3.30,2.00,2.00,2.00,2.00,3.00,4.20,
31,4.20,3.20,2.00,2.00,2.00,2.00,1.00,2.30,
32,4.30,4.30,2.00,3.00,3.00,3.00,2.00,2.70,
33,2.60,4.40,2.00,3.00,3.00,4.00,2.00,4.70,
34,4.10,3.50,3.00,3.00,2.00,2.00,2.00,3.70,
35,4.20,4.20,2.00,2.00,3.00,2.00,2.00,3.40,
36,4.30,4.30,2.00,2.00,2.00,2.00,2.00,4.00,
37,4.90,4.40,3.00,3.00,3.00,2.00,1.00,3.60,
38,4.10,4.20,3.00,3.00,3.00,3.00,3.00,4.00,
39,4.20,4.20,2.00,3.60,3.40,4.20,3.60,4.00,
40,4.20,3.20,2.00,2.90,2.70,4.30,2.90,4.00,
41,3.70,3.30,3.00,3.20,3.00,4.10,3.50,4.00,
42,2.00,3.10,3.00,2.20,2.00,4.70,4.60,1.50,
43,4.20,3.00,1.00,2.20,2.00,4.80,4.30,3.20,
44,3.20,3.00,1.00,3.30,3.10,3.20,4.50,4.00,
45,4.30,3.10,4.30,4.40,4.20,4.40,3.20,4.00,
46,4.60,3.10,4.90,1.60,1.40,3.50,2.70,2.40,
47,4.30,3.10,4.10,4.50,4.30,4.60,3.00,4.50,
48,4.20,3.60,4.20,1.60,1.40,4.30,3.20,4.30,
49,4.30,3.10,4.20,4.90,2.00,4.50,3.00,1.90,
50,4.00,3.00,3.70,5.00,4.20,3.20,3.40,4.20,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
